Workshop Name,PoleStudio,Workshop Seite Eversports,Version
Shoulder Mobility (4 Wochen Intensivkurs),Yoga,https://www.eversports.de/e/workshop/uJcCoTaKv,2023-04-27 13:30:09
Floor Pole Shapes Online Workshop (Intermediate Level) ,Yoga,https://www.eversports.de/e/workshop/tx-_485PK,2023-04-27 13:30:09
Hip Mobility (4 Wochen Intensivkurs),Yoga,https://www.eversports.de/e/workshop/69oCVwxsO,2023-04-27 13:30:09
Spinning Pole Combos Einsteiger Online Workshop,Yoga,https://www.eversports.de/e/workshop/R3VflUB-G,2023-04-27 13:30:09
Yoga Rad Fortgeschrittene Online Workshop,Yoga,https://www.eversports.de/e/workshop/uLOMWc_ox,2023-04-27 13:30:09
Split & Straddle Technik Online Workshop ,Yoga,https://www.eversports.de/e/workshop/6HjnBPeOE,2023-04-27 13:30:09
 Yoga Rad Online Workshop: Schwerpunkt Backbends ,Yoga,https://www.eversports.de/e/workshop/qWwvQ8wm6,2023-04-27 13:30:09
4 Wochen Online Intensivkurs: Inversions ,Yoga,https://www.eversports.de/e/workshop/YO8CD_tJi,2023-04-27 13:30:09
Atemtechniken Online Workshop ,Yoga,https://www.eversports.de/e/workshop/v4j4ZnWFW,2023-04-27 13:30:09
