Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
WORKSHOP Pole Quickies,"Bewegungen und Übergänge an der Pole - kurz & knackig.Hab einfach Spaß in diesem Workshop.Outside Leghang, sowie das Stützen auf Händen und Unterarmen sind Teil dieses WorkshopsBewegungen und Übergänge an der Pole - kurz & knackig.Hab einfach Spaß in diesem Workshop.Outside Leghang, sowie das Stützen auf Händen und Unterarmen sind Teil dieses Workshops",Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",11.06.2023,10:00-11:30 Uhr,90 min,Intermediate,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/khS-WthfD,https://www.eversports.de/s/body-meets-soul-leipzig,2023-06-05 13:19:36
Leg Flexibility,In dieser Stretching Klasse arbeiten wir an deinem Frontsplit & Pancake für mehr Beweglichkeit und noch schönere Linien in deinem Poleflow.In dieser Stretching Klasse arbeiten wir an deinem Frontsplit & Pancake für mehr Beweglichkeit und noch schönere Linien in deinem Poleflow.,Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",11.06.2023,12:00-13:30 Uhr,90 min,Alle Level,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/IjlX8GIy0,https://www.eversports.de/s/body-meets-soul-leipzig,2023-06-05 13:19:37
WORKSHOP Easy Spinning Beautiful Shapes,In diesem Workshop geht es um gutes Aussehen an der Spinning Pole. Einfache Spins und schöne Kombinationen sind Mittelpunkt dieses Workshops.In diesem Workshop geht es um gutes Aussehen an der Spinning Pole. Einfache Spins und schöne Kombinationen sind Mittelpunkt dieses Workshops.,Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",11.06.2023,14:00-15:30 Uhr,90 min,Intermediate,Kathrin,0,"Preis: 45,00 €",https://www.eversports.de/e/workshop/wHQv8FUDZ,https://www.eversports.de/s/body-meets-soul-leipzig,2023-06-05 13:19:37
WORKSHOP Pole Quickies,"Bewegungen und Übergänge an der Pole - kurz & knackig. Hab einfach Spaß in diesem Workshop. Outside Leghang, sowie das Stützen auf Händen und Unterarmen sind Teil dieses WorkshopsBewegungen und Übergänge an der Pole - kurz & knackig. Hab einfach Spaß in diesem Workshop. Outside Leghang, sowie das Stützen auf Händen und Unterarmen sind Teil dieses Workshops",Body meets Soul Leipzig,Leipzig,"Gabelsbergerstraße 1a, 04317 ",01.07.2023,11:45-13:15 Uhr,90 min,Intermediate,Kathrin,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/MAf8ddHp4,https://www.eversports.de/s/body-meets-soul-leipzig,2023-06-05 13:19:37
Aerial Weekend,"Unser erstes Aerial Weekend im Center mit Pole , Hoop, (Exotic-) Flow, Contemporary, Silk und professionellem Fotoshooting. Extra Buchungslink für das Shooting. https://movingartimages.de/produkt/centerof-moving-arts/Ihr könnt die Kurse einzeln, als Day-Pass oder All In buchen. Freitags Pole & Hoop Shootingfiguren: Falls du das Fotoshooting gebucht hast, empfehlen wir dir auch diese Class zu buchen. Hier lernst du Posen und Figuren, speziell um vor der Kamera zu performen. Hoop Choreo Flow: Hier werden akrobatische Elemente am Ring mit Tanz vereint.Signature Pole Tricks and Transitions: Signature Tricks sind von Tänzern entwickelte und einzigartige Kombinationen aus Bewegungen, Tricks und Übergängen, die sie zu einem Teil ihrer eigenen Persönlichkeit gemacht haben. Signature Moves können ein Markenzeichen eines Tänzers sein und ihn von anderen unterscheidenSamstag - Fotoshooting Sonntags Contemporary Pole: Beinhaltet fließende und kreative Bewegungen, die oft mit der Musik und dem Emotionen des Tänzers synchronisiert sind. Der Tanzstil ist nicht auf traditionelle Pole Dance-Tricks beschränkt, sondern ermöglicht den Tänzern ihre eigenen Persönlichkeiten und künstlerische Visionen durch Pole Dance auszudrücken.Exotic Flow (Heels) : Eine Art des Pole Dance, die sich auf sinnliche und verführerische Bewegungen konzentriert. Es ist eine künstlerische und ästhetische Art des Tanzes, die das Selbstvertrauen stärkt.Double Hoop: Schnapp dir einen Partner und lerne im Hoop spektakuläre Double FigurenAerial Silk: Luftakrobatik an 2 von der Decke herabhängenden Tüchern. Hier lernt ihr verschiedene Figuren in den Tüchern.Ihr könnt die Kurse einzeln, als Day-Pass oder All In buchen.FreitagsSamstag - FotoshootingSonntagsUnser erstes Aerial Weekend im Center mit Pole , Hoop, (Exotic-) Flow, Contemporary, Silk und professionellem Fotoshooting. Extra Buchungslink für das Shooting. https://movingartimages.de/produkt/centerof-moving-arts/Ihr könnt die Kurse einzeln, als Day-Pass oder All In buchen. Freitags Pole & Hoop Shootingfiguren: Falls du das Fotoshooting gebucht hast, empfehlen wir dir auch diese Class zu buchen. Hier lernst du Posen und Figuren, speziell um vor der Kamera zu performen. Hoop Choreo Flow: Hier werden akrobatische Elemente am Ring mit Tanz vereint.Signature Pole Tricks and Transitions: Signature Tricks sind von Tänzern entwickelte und einzigartige Kombinationen aus Bewegungen, Tricks und Übergängen, die sie zu einem Teil ihrer eigenen Persönlichkeit gemacht haben. Signature Moves können ein Markenzeichen eines Tänzers sein und ihn von anderen unterscheidenSamstag - Fotoshooting Sonntags Contemporary Pole: Beinhaltet fließende und kreative Bewegungen, die oft mit der Musik und dem Emotionen des Tänzers synchronisiert sind. Der Tanzstil ist nicht auf traditionelle Pole Dance-Tricks beschränkt, sondern ermöglicht den Tänzern ihre eigenen Persönlichkeiten und künstlerische Visionen durch Pole Dance auszudrücken.Exotic Flow (Heels) : Eine Art des Pole Dance, die sich auf sinnliche und verführerische Bewegungen konzentriert. Es ist eine künstlerische und ästhetische Art des Tanzes, die das Selbstvertrauen stärkt.Double Hoop: Schnapp dir einen Partner und lerne im Hoop spektakuläre Double FigurenAerial Silk: Luftakrobatik an 2 von der Decke herabhängenden Tüchern. Hier lernt ihr verschiedene Figuren in den Tüchern.Weniger anzeigenIhr könnt die Kurse einzeln, als Day-Pass oder All In buchen.FreitagsSamstag - FotoshootingSonntags",Center of Moving Arts,Bensheim,"Fabrikstraße 21, 64625 B",rtet am Fr,"itag, 28.07.202",nheite,0,0,0,"Preis: ab 55,00 €",https://www.eversports.de/e/workshop/Z00aWKDcZ,https://www.eversports.de/s/center-of-moving-arts,2023-06-05 13:19:37
Twerk mit Kim,"Allrounder Kim tanzt ihr eine Stimmungsvolle und Energiegeladene Choreo und kommt bestimmt ins Schwitzen !Auch bei diesem Workshop stehen Häppchen und Sekt und Selters parat für ein tolles Event !Willkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet mit Socken oder Turnschuhen statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Allrounder Kim tanzt ihr eine Stimmungsvolle und Energiegeladene Choreo und kommt bestimmt ins Schwitzen !Auch bei diesem Workshop stehen Häppchen und Sekt und Selters parat für ein tolles Event !Willkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet mit Socken oder Turnschuhen statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",25.06.2023,12:30-14:00 Uhr,90 min,Alle Level,Kim,0,"Preis: ab 25,00 €",https://www.eversports.de/e/workshop/c-CAP9gNc,https://www.eversports.de/s/da-becca-flow-and-fit,2023-06-05 13:19:38
Floorwork Flow mit Kim,"Die wundervolle Kim gibt einen 90 minütigen Floorworkshopnutzt die Gelegenheit und lernt unsere neue Trainerin kennen . Ihr werdet sie lieben und bestimmt auch schon kennen !Mach den Boden zu Deinem Freund und lerne Dich elegant und dynamisch auf dem Boden zu bewegen.Auch an diesem Abend stehen Häppchen und Sekt und Selters parat für einen tollen Mädelsabend !Willkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Die wundervolle Kim gibt einen 90 minütigen Floorworkshopnutzt die Gelegenheit und lernt unsere neue Trainerin kennen . Ihr werdet sie lieben und bestimmt auch schon kennen !Mach den Boden zu Deinem Freund und lerne Dich elegant und dynamisch auf dem Boden zu bewegen.Auch an diesem Abend stehen Häppchen und Sekt und Selters parat für einen tollen Mädelsabend !Willkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",25.06.2023,14:30-16:00 Uhr,90 min,Alle Level,Kim,0,"Preis: ab 25,00 €",https://www.eversports.de/e/workshop/f-LYsCsLn,https://www.eversports.de/s/da-becca-flow-and-fit,2023-06-05 13:19:38
Sexy Chair mit Emmy,"Kreativ, offen, Allrounder &amp; Tattoo lover. Emmy hat mit vier Jahren ihre Liebe zum Tanzen entdeckt und lange Ballett getanzt. Anfang 20 entdeckte sie die Liebe zum Pole. Mittlerweile ist Luftakrobatik und Tanz kein Sport mehr, sondern eine Leidenschaft, die jeden Tag neu erfunden werden kann. Mit ihr tanzt ihr eine Stimmungsvolle und Energiegeladene Choreo und kommt bestimmt ins Schwitzen !Auch bei diesem Workshop stehen Häppchen und Sekt und Selters parat für ein tolles Event !Willkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet mit Socken oder Turnschuhen statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Kreativ, offen, Allrounder &amp; Tattoo lover. Emmy hat mit vier Jahren ihre Liebe zum Tanzen entdeckt und lange Ballett getanzt. Anfang 20 entdeckte sie die Liebe zum Pole. Mittlerweile ist Luftakrobatik und Tanz kein Sport mehr, sondern eine Leidenschaft, die jeden Tag neu erfunden werden kann. Mit ihr tanzt ihr eine Stimmungsvolle und Energiegeladene Choreo und kommt bestimmt ins Schwitzen !Auch bei diesem Workshop stehen Häppchen und Sekt und Selters parat für ein tolles Event !Willkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet mit Socken oder Turnschuhen statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",13.08.2023,12:00-13:30 Uhr,90 min,Alle Level,0,0,"Preis: ab 30,00 €",https://www.eversports.de/e/workshop/I0fUn9YXZ,https://www.eversports.de/s/da-becca-flow-and-fit,2023-06-05 13:19:38
Sexy Floorwork mit Emmy,"Emmy zeigt euch wie es geht !!!Wir haben auch Sekt uns Selters wieder vor Ort und sind komplett unter uns in unserem Secret Room Da Becca .keine Sorge von diesem Workshop wird es keine öffentlichen Videos geben !Dieser Workshop findet mit Schuhen oder auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Emmy zeigt euch wie es geht !!!Wir haben auch Sekt uns Selters wieder vor Ort und sind komplett unter uns in unserem Secret Room Da Becca .keine Sorge von diesem Workshop wird es keine öffentlichen Videos geben !Dieser Workshop findet mit Schuhen oder auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",13.08.2023,13:45-15:15 Uhr,90 min,Alle Level,0,0,"Preis: ab 30,00 €",https://www.eversports.de/e/workshop/huNDatD6Z,https://www.eversports.de/s/da-becca-flow-and-fit,2023-06-05 13:19:38
Lapdance mit Emmy,"Emmy zeigt euch wie es geht !!! Heute lassen wir alles andere aussen vor und sind einfach nur noch sinnlich und sexy ! Zieht euch an was euch sexy fühlen lässt . Ob lack, leder, dessous oder transparent -alles ist erlaub und vor allem Heels sind erwünscht ! Wir haben auch Sekt uns Selters wieder vor Ort und sind komplett unter uns in unserem Secret Room Da Becca .Gerne machen wir auch ein paar schöne Fotos von euch für private zwecke . Und keine Sorge von diesem Workshop wird es keine öffentlichen Videos geben !Dieser Workshop findet mit Schuhen oder auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Emmy zeigt euch wie es geht !!! Heute lassen wir alles andere aussen vor und sind einfach nur noch sinnlich und sexy ! Zieht euch an was euch sexy fühlen lässt . Ob lack, leder, dessous oder transparent -alles ist erlaub und vor allem Heels sind erwünscht ! Wir haben auch Sekt uns Selters wieder vor Ort und sind komplett unter uns in unserem Secret Room Da Becca .Gerne machen wir auch ein paar schöne Fotos von euch für private zwecke . Und keine Sorge von diesem Workshop wird es keine öffentlichen Videos geben !Dieser Workshop findet mit Schuhen oder auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",13.08.2023,15:30-17:00 Uhr,90 min,Alle Level,0,0,"Preis: ab 30,00 €",https://www.eversports.de/e/workshop/p8uS-duqu,https://www.eversports.de/s/da-becca-flow-and-fit,2023-06-05 13:19:39
Grundkurs Yoga,"8x90 Min. Dieser „geschlossene“ Grundkurs ist perfekt, um deine Yogareise zu beginnen, dein Fundament zu bilden und unsere authentischen Yoga-Art kennenzulernen – dich und deine Art kennenzulernen. Dieser Kurs richtet sich an diejenigen, die noch unerfahren in Sachen Yoga sind oder an alle die unseren Yogastil noch nicht kennen. Auch wenn du etwas aus der Übung bist oder du die Dinge einfach simpel und pur halten möchtest, bist du hier ganz herzlich willkommen. Entspannt, herzlich und detailverliebt vermitteln wir dir den sanften Fluss von Yogapositionen (Asanas), sowie achtsame und simple Übergänge von einer Bewegung zur nächsten. Eine ganz essentielle Rolle spielen in diesem Kurs auch beruhigende, belebende, effektive und vor allem gut anwendbare Atemtechniken (Pranayama).Bring bitte bequeme Kleidung, deine kindliche Neugier und ein offenes Herz mit. Unser Yoga-Team kümmert sich um alles andere. Schön, dass es dich gibt, wir freuen uns sehr dich auf deiner Reise ein Stück des Weges begleiten zu dürfen.8x90 Min. Dieser „geschlossene“ Grundkurs ist perfekt, um deine Yogareise zu beginnen, dein Fundament zu bilden und unsere authentischen Yoga-Art kennenzulernen – dich und deine Art kennenzulernen. Dieser Kurs richtet sich an diejenigen, die noch unerfahren in Sachen Yoga sind oder an alle die unseren Yogastil noch nicht kennen. Auch wenn du etwas aus der Übung bist oder du die Dinge einfach simpel und pur halten möchtest, bist du hier ganz herzlich willkommen. Entspannt, herzlich und detailverliebt vermitteln wir dir den sanften Fluss von Yogapositionen (Asanas), sowie achtsame und simple Übergänge von einer Bewegung zur nächsten. Eine ganz essentielle Rolle spielen in diesem Kurs auch beruhigende, belebende, effektive und vor allem gut anwendbare Atemtechniken (Pranayama).Bring bitte bequeme Kleidung, deine kindliche Neugier und ein offenes Herz mit. Unser Yoga-Team kümmert sich um alles andere. Schön, dass es dich gibt, wir freuen uns sehr dich auf deiner Reise ein Stück des Weges begleiten zu dürfen.",Niyaha Yoga Susann Kind,Meiningen,"Eduard-Fritze-Straße 5, 98617 Me",rtet am Mi,"twoch, 19.04.20",nheite,Anfänger,Susann,Studioleitung,"Preis: 135,00 €",https://www.eversports.de/e/workshop/gDJXE2uFj,https://www.eversports.de/s/niyaha-yoga-susann-kind,2023-06-05 13:19:40
Grundkurs Yoga,"7x75 Min. Dieser „geschlossene“ Grundkurs ist perfekt, um deine Yogareise zu beginnen, dein Fundament zu bilden und unsere authentischen Yoga-Art kennenzulernen – dich und deine Art kennenzulernen. Dieser Kurs richtet sich an diejenigen, die noch unerfahren in Sachen Yoga sind oder an alle die unseren Yogastil noch nicht kennen. Auch wenn du etwas aus der Übung bist oder du die Dinge einfach simpel und pur halten möchtest, bist du hier ganz herzlich willkommen. Entspannt, herzlich und detailverliebt vermitteln wir dir den sanften Fluss von Yogapositionen (Asanas), sowie achtsame und simple Übergänge von einer Bewegung zur nächsten. Eine ganz essentielle Rolle spielen in diesem Kurs auch beruhigende, belebende, effektive und vor allem gut anwendbare Atemtechniken (Pranayama). Im Laufe des Kurses wirst du dich belebter, ausgeglichener, gesünder fühlen und dich daran erinnern, wie es ist dich selbst wieder bewusster wahrzunehmen. Vielleicht bemerkst du selbst all die Veränderungen zunächst nicht, aber deine Lieben und Freunde werden es ganz sicher. Bring bitte bequeme Kleidung, deine kindliche Neugier und ein offenes Herz mit. Unser Yoga-Team kümmert sich um alles andere. Schön, dass es dich gibt, wir freuen uns sehr dich auf deiner Reise ein Stück des Weges begleiten zu dürfen.7x75 Min. Dieser „geschlossene“ Grundkurs ist perfekt, um deine Yogareise zu beginnen, dein Fundament zu bilden und unsere authentischen Yoga-Art kennenzulernen – dich und deine Art kennenzulernen. Dieser Kurs richtet sich an diejenigen, die noch unerfahren in Sachen Yoga sind oder an alle die unseren Yogastil noch nicht kennen. Auch wenn du etwas aus der Übung bist oder du die Dinge einfach simpel und pur halten möchtest, bist du hier ganz herzlich willkommen. Entspannt, herzlich und detailverliebt vermitteln wir dir den sanften Fluss von Yogapositionen (Asanas), sowie achtsame und simple Übergänge von einer Bewegung zur nächsten. Eine ganz essentielle Rolle spielen in diesem Kurs auch beruhigende, belebende, effektive und vor allem gut anwendbare Atemtechniken (Pranayama). Im Laufe des Kurses wirst du dich belebter, ausgeglichener, gesünder fühlen und dich daran erinnern, wie es ist dich selbst wieder bewusster wahrzunehmen. Vielleicht bemerkst du selbst all die Veränderungen zunächst nicht, aber deine Lieben und Freunde werden es ganz sicher. Bring bitte bequeme Kleidung, deine kindliche Neugier und ein offenes Herz mit. Unser Yoga-Team kümmert sich um alles andere. Schön, dass es dich gibt, wir freuen uns sehr dich auf deiner Reise ein Stück des Weges begleiten zu dürfen.",Niyaha Yoga Susann Kind,Meiningen,"Eduard-Fritze-Straße 5, 98617 Me",rtet am Mo,"tag, 22.05.2023",nheite,Anfänger,Konstantin,0,"Preis: 120,00 €",https://www.eversports.de/e/workshop/jbd49uhKh,https://www.eversports.de/s/niyaha-yoga-susann-kind,2023-06-05 13:19:40
